town,trade,issued_date,street_masked,valuation
North Attleborough,Roofing,2026-04-02,Kenneth Kostka Dr,14910.0
North Attleborough,Building,2026-04-02,Sperry Ln,435000.0
North Attleborough,Other,2026-04-02,Peterson St,6919.84
North Attleborough,Roofing,2026-04-01,Commonwealth Ave,11100.0
North Attleborough,Kitchen/Bath,2026-04-01,Broadway,3054.69
North Attleborough,Renovation/Remodel,2026-04-01,Oak Knoll Dr,7000.0
North Attleborough,Windows/Doors/Siding,2026-04-01,Longview Dr,2562.91
North Attleborough,Pool/Spa,2026-04-01,Lyman St,
North Attleborough,Addition,2026-04-01,Richards Ave,266500.0
North Attleborough,Windows/Doors/Siding,2026-03-31,Sumner St,18700.0
North Attleborough,Deck/Porch,2026-03-30,Arnold Rd,8000.0
North Attleborough,Roofing,2026-03-30,Parmenter Ln,4400.0
North Attleborough,Roofing,2026-03-30,Anawan Rd,25225.0
North Attleborough,Kitchen/Bath,2026-03-30,Lincolnshire Dr,64400.0
North Attleborough,Renovation/Remodel,2026-03-30,Peterson St,2500.0
North Attleborough,Roofing,2026-03-27,Oriole Dr,18075.0
North Attleborough,Roofing,2026-03-27,Metcalf Rd,26878.16
North Attleborough,Roofing,2026-03-27,Elm St,12300.0
North Attleborough,Roofing,2026-03-27,Oak St,17580.0
North Attleborough,Kitchen/Bath,2026-03-27,Chestnut St,20000.0
North Attleborough,Windows/Doors/Siding,2026-03-26,Hoppin Hill Ave,2776.0
North Attleborough,Roofing,2026-03-26,Oriole Dr,14300.0
North Attleborough,Deck/Porch,2026-03-26,E Washington St,96500.0
North Attleborough,Other,2026-03-25,Mt Hope St,1031.29
North Attleborough,Roofing,2026-03-25,Ivy St,12170.0
North Attleborough,Kitchen/Bath,2026-03-25,Mt Hope St,17617.0
North Attleborough,HVAC,2026-03-25,Olde Tower Ln,8000.0
North Attleborough,Roofing,2026-03-25,Walden Ln,18000.0
North Attleborough,Other,2026-03-24,Lafayette St,6138.2
North Attleborough,Kitchen/Bath,2026-03-23,Rosewood Ln,12500.0
North Attleborough,Roofing,2026-03-23,Clifton St,33645.0
North Attleborough,Kitchen/Bath,2026-03-23,E Washington St,10000.0
North Attleborough,Sign/Awning,2026-03-23,Alice Agnew Dr,200000.0
North Attleborough,Kitchen/Bath,2026-03-23,Gertrude Rd,20000.0
North Attleborough,Plumbing,2026-03-22,Poppasquash Rd,13000.0
North Attleborough,Windows/Doors/Siding,2026-03-20,Hawthorne St,5598.0
North Attleborough,Roofing,2026-03-20,East St,3500.0
North Attleborough,Kitchen/Bath,2026-03-19,Cushman Rd,22700.0
North Attleborough,Windows/Doors/Siding,2026-03-19,Elm St,2000.0
North Attleborough,Roofing,2026-03-18,Young Ave,19800.0
North Attleborough,Kitchen/Bath,2026-03-18,Hickory Rd,18770.0
North Attleborough,Other,2026-03-18,Buttonwood Cir,35000.0
North Attleborough,Windows/Doors/Siding,2026-03-18,Sutherland Rd,29000.0
North Attleborough,Kitchen/Bath,2026-03-17,Jacap Dr,12500.0
North Attleborough,Kitchen/Bath,2026-03-17,Star Ln,20000.0
North Attleborough,Roofing,2026-03-16,Oakridge Ave,7825.0
North Attleborough,Kitchen/Bath,2026-03-13,Commonwealth Ave,33839.0
North Attleborough,Kitchen/Bath,2026-03-13,Robert Batchelder Rd,18000.0
North Attleborough,Roofing,2026-03-12,Old Farm Rd,41500.0
North Attleborough,Kitchen/Bath,2026-03-12,Heather St,75000.0
North Attleborough,Sign/Awning,2026-03-12,S Washington St,161163.0
North Attleborough,Roofing,2026-03-11,Grant St,5062.0
North Attleborough,Windows/Doors/Siding,2026-03-11,Lisa Dr,15000.0
North Attleborough,Windows/Doors/Siding,2026-03-11,Chestnut St,11829.0
North Attleborough,Kitchen/Bath,2026-03-11,S Washington St,1000.0
North Attleborough,HVAC,2026-03-11,N Washington St,1000.0
North Attleborough,Addition,2026-03-11,Depot St,110000.0
North Attleborough,Electrical,2026-03-11,Harold K Waterson Ln,78000.0
North Attleborough,Electrical,2026-03-09,Smith St,19000.0
North Attleborough,Kitchen/Bath,2026-03-06,Mary Ann Way,12000.0
North Attleborough,Windows/Doors/Siding,2026-03-05,Prospect St,7231.0
North Attleborough,Kitchen/Bath,2026-03-05,Freeman St,40000.0
North Attleborough,Other,2026-03-05,Oakridge Ave,9000.0
North Attleborough,Kitchen/Bath,2026-03-05,Sleepy Hollow Cir,19000.0
North Attleborough,Windows/Doors/Siding,2026-03-04,Janice Ln,23112.0
North Attleborough,Renovation/Remodel,2026-03-04,Mt Hope St,25000.0
North Attleborough,HVAC,2026-03-04,John Dietsch Blvd,
North Attleborough,Windows/Doors/Siding,2026-03-02,Poppasquash Rd,25557.0
North Attleborough,Windows/Doors/Siding,2026-03-02,Gertrude Rd,17562.0
North Attleborough,Kitchen/Bath,2026-03-02,Robert Batchelder Rd,15000.0
North Attleborough,Other,2026-03-02,East St,6217.22
North Attleborough,Electrical,2026-03-02,Pond View Way,17500.0
North Attleborough,Renovation/Remodel,2026-03-02,Commonwealth Ave,372783.0
North Attleborough,Windows/Doors/Siding,2026-02-26,Brookside Way,8110.0
North Attleborough,Windows/Doors/Siding,2026-02-25,Rosemary Rd,8186.0
North Attleborough,Pool/Spa,2026-02-25,Mt Hope St,590000.0
North Attleborough,Addition,2026-02-21,Cumberland Ave,113000.0
North Attleborough,Pool/Spa,2026-02-20,Grant St,10000.0
North Attleborough,Kitchen/Bath,2026-02-20,Anawan Rd,22472.0
North Attleborough,Kitchen/Bath,2026-02-20,Wamsutta Dr,15000.0
North Attleborough,Roofing,2026-02-19,Peters Way,65702.0
North Attleborough,Other,2026-02-18,Mt Hope St,4918.93
North Attleborough,Solar,2026-02-17,Elmwood St,6886.475
North Attleborough,Renovation/Remodel,2026-02-17,Caspian Way,7000.0
North Attleborough,Windows/Doors/Siding,2026-02-16,Hixon Ct,35000.0
North Attleborough,Plumbing,2026-02-13,Spring Hill Dr,22543.0
North Attleborough,Electrical,2026-02-12,Arnold Rd,2500.0
North Attleborough,Kitchen/Bath,2026-02-12,Paine Rd,9700.0
North Attleborough,Addition,2026-02-12,Stone Hill Rd,45000.0
North Attleborough,Roofing,2026-02-12,Gertrude Rd,
North Attleborough,New Construction,2026-02-12,Primrose Terr,375000.0
North Attleborough,Windows/Doors/Siding,2026-02-11,S Washington St,20000.0
North Attleborough,Renovation/Remodel,2026-02-10,Chestnut St,10000.0
North Attleborough,Other,2026-02-09,Joy Ln,4300.0
North Attleborough,Roofing,2026-02-09,Ryder Cir,44100.0
North Attleborough,Roofing,2026-02-06,Grove St,12000.0
North Attleborough,Kitchen/Bath,2026-02-06,N Washington St,20000.0
North Attleborough,Windows/Doors/Siding,2026-02-06,Donald Tennant Cir,9209.0
North Attleborough,Electrical,2026-02-06,Kelley Blvd,146000.0
North Attleborough,Kitchen/Bath,2026-02-05,Prospect St,30000.0
North Attleborough,Roofing,2026-02-04,St James Rd,14140.0
North Attleborough,Roofing,2026-02-04,Lisa Dr,4980.0
North Attleborough,Kitchen/Bath,2026-02-04,Anawan Rd,12559.0
North Attleborough,HVAC,2026-02-04,Richards Ave,12000.0
North Attleborough,Other,2026-02-03,Brook St,2157.74
North Attleborough,Roofing,2026-02-03,Montclair Dr,8450.0
North Attleborough,Kitchen/Bath,2026-02-03,Richards Ave,125000.0
North Attleborough,Kitchen/Bath,2026-01-30,E Washington St,45000.0
North Attleborough,Plumbing,2026-01-29,Eric Ln,600.0
North Attleborough,Windows/Doors/Siding,2026-01-29,Taylor St,1500.0
North Attleborough,Kitchen/Bath,2026-01-29,West Barn Rd,15200.0
North Attleborough,Kitchen/Bath,2026-01-28,Colburn St,13000.0
North Attleborough,Kitchen/Bath,2026-01-28,Harold K Waterson Ln,18000.0
North Attleborough,Kitchen/Bath,2026-01-27,Cross St,
North Attleborough,Windows/Doors/Siding,2026-01-27,Mt Hope St,17572.0
North Attleborough,Kitchen/Bath,2026-01-27,Old Wood Rd,107740.0
North Attleborough,Kitchen/Bath,2026-01-27,Jeffrey Dr,59000.0
North Attleborough,Windows/Doors/Siding,2026-01-27,E Washington St,5938.19
North Attleborough,Windows/Doors/Siding,2026-01-25,Payson Ln,23000.0
North Attleborough,Deck/Porch,2026-01-23,Old Wood Rd,36000.0
North Attleborough,Kitchen/Bath,2026-01-23,Raymond Tatro Ln,27800.0
North Attleborough,Renovation/Remodel,2026-01-23,Towne St,17000.0
North Attleborough,Windows/Doors/Siding,2026-01-23,Rodney Lecours Dr,7096.0
North Attleborough,Kitchen/Bath,2026-01-23,Richards Ave,20000.0
North Attleborough,Renovation/Remodel,2026-01-23,Hunts Bridge Rd,1000.0
North Attleborough,Windows/Doors/Siding,2026-01-22,Prospect St,16000.0
North Attleborough,Windows/Doors/Siding,2026-01-22,Chestnut St,6000.0
North Attleborough,Windows/Doors/Siding,2026-01-21,Horace Darling Dr,13330.0
North Attleborough,Other,2026-01-21,Mendon Rd,2594.0
North Attleborough,Roofing,2026-01-21,Chestnut St,9000.0
North Attleborough,Kitchen/Bath,2026-01-21,Cliff Dr,33500.0
North Attleborough,Plumbing,2026-01-21,Virginia Ave,48844.0
North Attleborough,Kitchen/Bath,2026-01-20,Park St,34417.0
North Attleborough,Roofing,2026-01-20,Buttonwood Cir,3781.8
North Attleborough,Kitchen/Bath,2026-01-20,Mendon Rd,14995.0
North Attleborough,Kitchen/Bath,2026-01-20,Peterson St,13410.21
North Attleborough,Windows/Doors/Siding,2026-01-19,Al Pace Dr,22263.0
North Attleborough,Electrical,2026-01-19,Cumberland Ave,49050.0
North Attleborough,Windows/Doors/Siding,2026-01-13,John Rezza Dr,62000.0
North Attleborough,Kitchen/Bath,2026-01-09,Sturbridge Rd,85882.0
North Attleborough,Windows/Doors/Siding,2026-01-08,Rosemary Rd,10346.0
North Attleborough,Windows/Doors/Siding,2026-01-07,High St,2980.0
North Attleborough,Kitchen/Bath,2026-01-07,Cranberry Rd,35790.0
North Attleborough,New Construction,2026-01-07,Adamsdale Rd,842300.0
North Attleborough,Other,2026-01-06,Ash St,1292.0
North Attleborough,Kitchen/Bath,2026-01-06,Grant St,29000.0
North Attleborough,Windows/Doors/Siding,2026-01-06,Freeman St,17000.0
North Attleborough,Kitchen/Bath,2026-01-06,Sperry Ln,300000.0
North Attleborough,Roofing,2026-01-05,West St,13622.81
North Attleborough,Other,2026-01-05,Old Post Rd,2008.63
North Attleborough,Deck/Porch,2026-01-05,Edgewood Dr,29850.0
North Attleborough,Addition,2026-01-05,Elm St,286000.0
North Attleborough,Kitchen/Bath,2026-01-02,Fisher St,30000.0
North Attleborough,Building,2025-12-30,Reardons Field Ln,9000.0
North Attleborough,Deck/Porch,2025-12-30,E Washington St,1000.0
