town,trade,issued_date,street_masked,valuation
Stockbridge,Electrical,2026-04-29,Dugway Rd,
Stockbridge,Building,2026-04-28,Main St,
Stockbridge,Renovation/Remodel,2026-04-27,Park St,
Stockbridge,Gas,2026-04-27,Oak Street,
Stockbridge,Gas,2026-04-27,Hawthorne Rd,
Stockbridge,Electrical,2026-04-27,Goodrich St,
Stockbridge,Building,2026-04-24,Main St,
Stockbridge,Electrical,2026-04-24,Wheatley Dr,
Stockbridge,Renovation/Remodel,2026-04-24,Cherry Hill Rd,
Stockbridge,Renovation/Remodel,2026-04-23,Glendale Middle Rd,
Stockbridge,Electrical,2026-04-22,Christian Hill Rd,
Stockbridge,Renovation/Remodel,2026-04-22,Wheatley Dr,
Stockbridge,Renovation/Remodel,2026-04-22,Cherry Bounce Ln,
Stockbridge,Other,2026-04-22,Main St,
Stockbridge,Electrical,2026-04-22,Glendale Rd,
Stockbridge,Gas,2026-04-21,Prospect Hill Rd - Oronoq,
Stockbridge,Electrical,2026-04-21,Hawthorne Rd,
Stockbridge,Renovation/Remodel,2026-04-21,Interlaken Rd,
Stockbridge,HVAC,2026-04-16,Mahkeenac Rd,
Stockbridge,Electrical,2026-04-16,Interlaken Cross Rd,
Stockbridge,Gas,2026-04-16,Main St,
Stockbridge,Electrical,2026-04-15,Castle Hill Rd,
Stockbridge,Renovation/Remodel,2026-04-15,Glendale Middle Rd,
Stockbridge,Electrical,2026-04-15,Ice Glen Rd,
Stockbridge,Electrical,2026-04-15,Mahkeenac Hts Rd,
Stockbridge,Electrical,2026-04-15,Glendale Rd,
Stockbridge,Building,2026-04-14,Hawthorne Rd,
Stockbridge,Renovation/Remodel,2026-04-13,Meadow Rd,
Stockbridge,Plumbing,2026-04-13,Manitauk Hts,
Stockbridge,Renovation/Remodel,2026-04-13,Hawthorne St,
Stockbridge,Electrical,2026-04-10,Old Colonial Rd,
Stockbridge,Renovation/Remodel,2026-04-10,Old Tree Farm Rd,
Stockbridge,Other,2026-04-09,Hawthorne Rd,
Stockbridge,Electrical,2026-04-09,Yale Ct,
Stockbridge,Gas,2026-04-09,Ice Glen Rd,
Stockbridge,Electrical,2026-04-08,East Main St,
Stockbridge,Electrical,2026-04-08,Old Tree Farm Rd,
Stockbridge,Electrical,2026-04-08,Church St,
Stockbridge,Renovation/Remodel,2026-04-07,Prospect Hill Rd,
Stockbridge,Renovation/Remodel,2026-04-07,Castle Hill Rd,
Stockbridge,Electrical,2026-04-06,Prospect Hill Rd,
Stockbridge,Renovation/Remodel,2026-04-06,Christian Hill Rd,
Stockbridge,Building,2026-04-06,Hawthorne Rd,
Stockbridge,Building,2026-04-03,Hawthorne Rd,
Stockbridge,Plumbing,2026-04-03,Church St,
Stockbridge,Building,2026-04-02,Main St,
Stockbridge,Plumbing,2026-04-01,Elm St,
Stockbridge,Plumbing,2026-04-01,Lake Dr,
Stockbridge,Renovation/Remodel,2026-03-31,Brookside Ln,
Stockbridge,Electrical,2026-03-30,Massasoit,
Stockbridge,Plumbing,2026-03-28,Massasoit Rd,
Stockbridge,Plumbing,2026-03-28,Park St,
Stockbridge,Building,2026-03-27,Prospect Hill Rd,
Stockbridge,Building,2026-03-27,Interlaken Road,
Stockbridge,Renovation/Remodel,2026-03-26,Interlaken Rd,
Stockbridge,Electrical,2026-03-25,Lake Dr,
Stockbridge,Renovation/Remodel,2026-03-24,Cherry Hill Rd,
Stockbridge,Electrical,2026-03-23,Stone Ridge Rd,
Stockbridge,Electrical,2026-03-23,Glendale Rd,
Stockbridge,Electrical,2026-03-21,Hawthorne St,
Stockbridge,Plumbing,2026-03-20,Hawthorne Rd W P Condo,
Stockbridge,Renovation/Remodel,2026-03-20,Dugway Rd,
Stockbridge,Renovation/Remodel,2026-03-18,Interlaken Rd,
Stockbridge,Electrical,2026-03-18,Wheatley Dr,
Stockbridge,Renovation/Remodel,2026-03-18,Main St,
Stockbridge,Electrical,2026-03-18,Mahkeenac Tr,
Stockbridge,Renovation/Remodel,2026-03-18,Prospect Hill Rd,
Stockbridge,Renovation/Remodel,2026-03-17,Hawthorne Rd W P Condo,
Stockbridge,Building,2026-03-16,Hawthorne Rd,
Stockbridge,Plumbing,2026-03-15,Main St,
Stockbridge,Plumbing,2026-03-15,Glendale Rd,
Stockbridge,Plumbing,2026-03-15,Wheatley Dr,
