town,trade,issued_date,street_masked,valuation
Duxbury,Windows/Doors/Siding,2026-04-10,Bay Pond Rd,275000.0
Duxbury,Building,2026-04-09,Chandler St,8993.0
Duxbury,Deck/Porch,2026-04-09,Harlow Brook Way- Bldg B,327000.0
Duxbury,Deck/Porch,2026-04-09,Harlow Brook Way- Bldg B,317000.0
Duxbury,Deck/Porch,2026-04-09,Harlow Brook Way- Bldg B,316000.0
Duxbury,New Construction,2026-04-09,Harlow Brook Way- Bldg B,60000.0
Duxbury,Kitchen/Bath,2026-04-09,Washington St,106000.0
Duxbury,Pool/Spa,2026-04-09,Hillside Ln,118675.0
Duxbury,Other,2026-04-09,Elm St,2321.0
Duxbury,Other,2026-04-09,Forest St,5706.66
Duxbury,HVAC,2026-04-07,Stockade Path,2885.0
Duxbury,Building,2026-04-07,Franklin St,7443.0
Duxbury,Kitchen/Bath,2026-04-07,S Station St,38075.0
Duxbury,Roofing,2026-04-07,Duxborou Gh Trl,10000.0
Duxbury,Building,2026-04-06,Union Bridge Rd,2550.0
Duxbury,Building,2026-04-06,Hounds Ditch Ln,700.0
Duxbury,Roofing,2026-04-06,Tremont St,4778.0
Duxbury,Deck/Porch,2026-04-04,Fortune Ln,31000.0
Duxbury,Kitchen/Bath,2026-04-03,Winslow Rd,18200.0
Duxbury,Windows/Doors/Siding,2026-04-03,"Railroad Ave Building A, Unit",486800.0
Duxbury,Kitchen/Bath,2026-04-02,Stoney Brook Cir,60000.0
Duxbury,Pool/Spa,2026-04-02,Harden Hill Rd,225000.0
Duxbury,Kitchen/Bath,2026-04-01,Enterprise St,20000.0
Duxbury,Solar,2026-04-01,Surplus St,499.0
Duxbury,Windows/Doors/Siding,2026-04-01,Bay View Rd,79060.0
Duxbury,Building,2026-03-31,Stagecoach Rd,97905.0
Duxbury,Deck/Porch,2026-03-31,"Winter St, Unit",273000.0
Duxbury,Windows/Doors/Siding,2026-03-31,Autumn Ave,240000.0
Duxbury,Other,2026-03-31,Delorenzo Dr,1353.24
Duxbury,Other,2026-03-31,Washington St,10680.0
Duxbury,Other,2026-03-31,Elm St,11327.65
Duxbury,Deck/Porch,2026-03-30,Ledgewood Dr,26667.0
Duxbury,Kitchen/Bath,2026-03-30,Lewis Farm Rd,193070.0
Duxbury,Other,2026-03-30,Lincoln St,4000.0
Duxbury,Other,2026-03-30,Meeting House Rd,3000.0
Duxbury,Roofing,2026-03-30,W Ford Farm Rd,53000.0
Duxbury,Roofing,2026-03-29,Standish St,23800.0
Duxbury,Roofing,2026-03-27,Old Colony Rd,16000.0
Duxbury,Roofing,2026-03-27,King Phillips Path,12500.0
Duxbury,Windows/Doors/Siding,2026-03-27,Long Point Ln,20000.0
Duxbury,Other,2026-03-27,Franklin St,1000.0
Duxbury,Building,2026-03-26,Prior Farm Rd,4000.0
Duxbury,New Construction,2026-03-26,Depot St,4500.0
Duxbury,Kitchen/Bath,2026-03-25,Stagecoach Rd,154900.0
Duxbury,Windows/Doors/Siding,2026-03-25,Highland Trl,14676.0
Duxbury,Building,2026-03-24,Bay Pond Rd,4500.0
Duxbury,Deck/Porch,2026-03-24,Birch St,12600.0
Duxbury,New Construction,2026-03-24,Abrams Hill,22000.0
Duxbury,Roofing,2026-03-24,Congress St,199000.0
Duxbury,Roofing,2026-03-24,Sagamore Rd,113600.0
Duxbury,Roofing,2026-03-23,Washington St,200000.0
Duxbury,Deck/Porch,2026-03-23,Ryans Ln,20100.0
Duxbury,Deck/Porch,2026-03-23,Franklin St,246000.0
Duxbury,Windows/Doors/Siding,2026-03-23,Fieldstone Farm Way,274090.0
Duxbury,Windows/Doors/Siding,2026-03-23,Red Hawk Ln,608000.0
Duxbury,Deck/Porch,2026-03-23,"Railroad Ave Building C, Unit",533330.0
Duxbury,Roofing,2026-03-23,Myrtle St,19000.0
Duxbury,Roofing,2026-03-23,Congress St,8948.0
Duxbury,Roofing,2026-03-23,Careswell St,14000.0
Duxbury,Roofing,2026-03-23,Orchard Ln,17750.0
Duxbury,Building,2026-03-20,Tobey Garden St,8885.59
Duxbury,Deck/Porch,2026-03-20,"Railroad Ave Building C, Unit",533330.0
Duxbury,Deck/Porch,2026-03-20,Standish St,400000.0
Duxbury,Windows/Doors/Siding,2026-03-19,Standish St,4000.0
Duxbury,Addition,2026-03-18,East St,800.0
Duxbury,Addition,2026-03-18,Ice House Rd,173000.0
Duxbury,Windows/Doors/Siding,2026-03-18,Surplus St,220670.0
Duxbury,Building,2026-03-17,Strawberry Ln,15594.41
Duxbury,Other,2026-03-17,Pilgrim Byway,8000.0
Duxbury,Roofing,2026-03-17,Brick Hill Ln,59200.0
Duxbury,Pool/Spa,2026-03-16,Meeting House Rd,105700.0
Duxbury,Kitchen/Bath,2026-03-12,Surrey Ln,34591.29
Duxbury,Addition,2026-03-12,W Ford Farm Rd,10000.0
Duxbury,Addition,2026-03-12,Hidden Acres Dr,10000.0
Duxbury,Building,2026-03-11,Chestnut St,21500.0
Duxbury,Other,2026-03-11,Union Bridge Rd,5504.24
Duxbury,Roofing,2026-03-11,Simmons Dr,5100.0
Duxbury,Kitchen/Bath,2026-03-10,Tremont St,26052.0
Duxbury,Kitchen/Bath,2026-03-10,Salem Rd,25280.0
Duxbury,Windows/Doors/Siding,2026-03-10,Puritan Way,10500.0
Duxbury,Other,2026-03-10,Lake Shore Dr,2000.0
Duxbury,Kitchen/Bath,2026-03-09,Myrtle St,72452.0
Duxbury,Kitchen/Bath,2026-03-06,Washington St,31000.0
Duxbury,Demolition,2026-03-06,Winthrop Ave,10000.0
Duxbury,Windows/Doors/Siding,2026-03-06,Winthrop Ave,570000.0
Duxbury,Windows/Doors/Siding,2026-03-06,West St,11500.0
Duxbury,Renovation/Remodel,2026-03-05,Hummock Ln,100000.0
Duxbury,Kitchen/Bath,2026-03-05,Seadrift Way,35000.0
Duxbury,Deck/Porch,2026-03-05,Priscilla Ln,1090000.0
Duxbury,Windows/Doors/Siding,2026-03-05,Powder Point Ave,10000.0
Duxbury,Kitchen/Bath,2026-03-04,Otter Rock Rd,36960.0
Duxbury,Building,2026-03-04,Orchard Ln,20000.0
Duxbury,Windows/Doors/Siding,2026-03-04,Mullins Ave,8263.0
Duxbury,Building,2026-03-03,"Parks St, Unit",4900.0
Duxbury,Solar,2026-03-03,Bow St,24468.0
Duxbury,Windows/Doors/Siding,2026-03-03,Woodland Way,6307.0
Duxbury,Other,2026-03-03,Brook Rd,5118.9
Duxbury,Kitchen/Bath,2026-02-27,West St,23000.0
Duxbury,Deck/Porch,2026-02-27,Ocean Rd N,15600.0
Duxbury,Other,2026-02-27,Birch St,8942.33
Duxbury,Other,2026-02-26,Surplus St,1852.29
Duxbury,New Construction,2026-02-20,Railroad Ave Building B,78750.0
Duxbury,Kitchen/Bath,2026-02-20,Gardner Rd,45000.0
Duxbury,Deck/Porch,2026-02-20,King Caesar Rd,250000.0
Duxbury,Demolition,2026-02-19,Abrams Hill,7500.0
Duxbury,Pool/Spa,2026-02-19,Gudrun Way,12400.0
Duxbury,Building,2026-02-19,Duck Hill Rd,31850.0
Duxbury,Kitchen/Bath,2026-02-18,Church St,90000.0
Duxbury,Windows/Doors/Siding,2026-02-18,Tremont St,8000.0
Duxbury,Building,2026-02-17,Alden St,5000.0
Duxbury,Kitchen/Bath,2026-02-17,Congress St,15800.0
Duxbury,Other,2026-02-17,Cranberry Hl,9877.42
Duxbury,Windows/Doors/Siding,2026-02-13,Winslow Rd,18352.0
Duxbury,Building,2026-02-11,Elm St,39384.0
Duxbury,Kitchen/Bath,2026-02-11,East St,37240.0
Duxbury,Deck/Porch,2026-02-11,King Caesar Rd,655400.0
Duxbury,Other,2026-02-11,Winslow Rd,5611.48
Duxbury,Roofing,2026-02-10,"Josselyn Ave, Unit A",5250.0
Duxbury,Demolition,2026-02-10,Puritan Way,10000.0
Duxbury,Solar,2026-02-10,Wirt Way,23000.0
Duxbury,Other,2026-02-09,Standish St,4500.0
Duxbury,Windows/Doors/Siding,2026-02-09,Water St,15000.0
Duxbury,Windows/Doors/Siding,2026-02-06,Screenhouse Ln,30572.0
Duxbury,Other,2026-02-05,Woodridge Rd,1000.0
Duxbury,Other,2026-02-05,Lincoln St,6974.63
Duxbury,Kitchen/Bath,2026-02-04,Temple St,38100.0
Duxbury,Kitchen/Bath,2026-02-04,Summer St,40000.0
Duxbury,Building,2026-02-04,Marshall St,125000.0
Duxbury,Other,2026-02-04,Eagles Nest Rd,11000.0
Duxbury,Other,2026-02-04,Halls Brook Way,2543.45
Duxbury,Windows/Doors/Siding,2026-02-04,Clearwater Dr,19100.0
Duxbury,Kitchen/Bath,2026-02-02,Tremont St,76665.0
Duxbury,Kitchen/Bath,2026-02-02,Hidden Acres Dr,30465.0
Duxbury,Other,2026-02-02,Forest St,9000.0
Duxbury,Other,2026-02-02,Union St,9000.0
Duxbury,Solar,2026-01-30,King Caesar Rd,16600.0
Duxbury,Kitchen/Bath,2026-01-28,"Parks St, Unit",1500.0
Duxbury,Solar,2026-01-28,Elm St,51023.0
Duxbury,Windows/Doors/Siding,2026-01-28,Landing Rd,112000.0
Duxbury,Other,2026-01-28,Standish St,8875.4
Duxbury,Other,2026-01-28,Bolas Rd,5000.0
Duxbury,Other,2026-01-28,Harvest Dr,9000.0
Duxbury,Kitchen/Bath,2026-01-27,Glass Ter,28000.0
Duxbury,Other,2026-01-23,Sampson St,7300.0
Duxbury,Kitchen/Bath,2026-01-22,Summer St,24639.0
Duxbury,Addition,2026-01-22,West St,60000.0
Duxbury,Other,2026-01-22,Keene St,4500.0
Duxbury,Renovation/Remodel,2026-01-21,Kings Town Way,40500.0
Duxbury,Solar,2026-01-21,Chandler St,20332.0
Duxbury,Kitchen/Bath,2026-01-21,Wadswor Th Rd,175000.0
