town,trade,issued_date,street_masked,valuation
Hingham,Electrical,2026-07-20,Union Street,
Hingham,Renovation/Remodel,2026-07-20,Kilby Street,
Hingham,HVAC,2026-07-20,Wompatuck Road,
Hingham,Electrical,2026-07-20,South Bradford Road,
Hingham,Renovation/Remodel,2026-07-20,Park View Drive,
Hingham,Electrical,2026-07-20,Central Street,
Hingham,HVAC,2026-07-20,Isaac Sprague Drive,
Hingham,Electrical,2026-07-20,Evergreen Lane,
Hingham,Renovation/Remodel,2026-07-20,Woodlock Road,
Hingham,Electrical,2026-07-20,Sharp Street,
Hingham,Gas,2026-07-20,North Street,
Hingham,Fire/Sprinkler,2026-07-20,Beal Street,
Hingham,Electrical,2026-07-20,Irving Street,
Hingham,Gas,2026-07-20,Otis Street,
Hingham,Plumbing,2026-07-20,Farm Hills Lane,
Hingham,HVAC,2026-07-20,Emerald Street,
Hingham,Plumbing,2026-07-20,Tuckers Lane,
Hingham,Plumbing,2026-07-20,South Bradford Road,
Hingham,Plumbing,2026-07-20,Central Street,
Hingham,HVAC,2026-07-16,Arnold Road,
Hingham,Renovation/Remodel,2026-07-16,South Street,
Hingham,Electrical,2026-07-16,Downer Avenue,
Hingham,Renovation/Remodel,2026-07-16,Bradley Park Drive,
Hingham,Renovation/Remodel,2026-07-16,Thompson Avenue,
Hingham,Electrical,2026-07-16,Summit Drive,
Hingham,Renovation/Remodel,2026-07-16,Hull Street,
Hingham,Plumbing,2026-07-16,Berkley Circle,
Hingham,Electrical,2026-07-16,Queen Anne Lane,
Hingham,Gas,2026-07-15,Beal Street,
Hingham,Plumbing,2026-07-15,Beal Street,
Hingham,Gas,2026-07-15,Leavitt Street,
Hingham,HVAC,2026-07-15,East Street,
Hingham,Electrical,2026-07-15,Westmoreland Road,
Hingham,Electrical,2026-07-15,Derby Street,
Hingham,Plumbing,2026-07-15,Derby Street,
Hingham,Plumbing,2026-07-15,Free Street,
Hingham,Electrical,2026-07-15,Free Street,
Hingham,Gas,2026-07-15,Free Street,
Hingham,Electrical,2026-07-15,South Pleasant St,
Hingham,Plumbing,2026-07-15,Leavitt Street,
Hingham,Renovation/Remodel,2026-07-14,Downer Avenue,
Hingham,Renovation/Remodel,2026-07-14,Tower Road,
Hingham,Electrical,2026-07-14,Sanborn Road,
Hingham,Electrical,2026-07-14,Palmers Lane,
Hingham,Building,2026-07-14,Derby Street,
Hingham,Renovation/Remodel,2026-07-14,Central Street,
Hingham,Renovation/Remodel,2026-07-14,Elm Street,
Hingham,HVAC,2026-07-14,Tower Road,
Hingham,Renovation/Remodel,2026-07-14,Fisher Road,
Hingham,Electrical,2026-07-14,Gardner Street,
Hingham,Electrical,2026-07-14,Burditt Avenue,
Hingham,Renovation/Remodel,2026-07-14,Harbor View Drive,
Hingham,Renovation/Remodel,2026-07-14,Pioneer Road,
Hingham,Electrical,2026-07-14,High Street,
Hingham,Building,2026-07-14,Industrial Park Road,
Hingham,Electrical,2026-07-14,Peter Hobart Drive,
Hingham,Plumbing,2026-07-13,Harvest Lane,
Hingham,Electrical,2026-07-13,Lafayette Avenue,
Hingham,Plumbing,2026-07-13,East Street,
Hingham,Electrical,2026-07-13,South Street,
Hingham,Electrical,2026-07-13,Harvest Lane,
Hingham,Plumbing,2026-07-13,Bradley Woods Drive,
Hingham,Gas,2026-07-13,Harvest Lane,
Hingham,Electrical,2026-07-13,Grove Avenue,
Hingham,Renovation/Remodel,2026-07-13,Downer Avenue,
Hingham,Plumbing,2026-07-13,Main Street,
Hingham,Electrical,2026-07-13,Anderson Road,
Hingham,Renovation/Remodel,2026-07-13,Mill Lane,
Hingham,Electrical,2026-07-13,Turkey Hill Lane,
Hingham,Plumbing,2026-07-13,Wompatuck Road,
Hingham,HVAC,2026-07-13,South Street,
Hingham,Electrical,2026-07-13,Otis Street,
Hingham,Other,2026-07-13,Clubhouse Drive,
Hingham,Electrical,2026-07-13,Whiting Street,
Hingham,Building,2026-07-13,Main Street,
Hingham,Renovation/Remodel,2026-07-13,Middle Street,
Hingham,Electrical,2026-07-13,Langlee Road,
Hingham,Plumbing,2026-07-13,South Street,
Hingham,Electrical,2026-07-13,Fort Hill Street,
Hingham,Building,2026-07-13,Derby Street,
Hingham,Gas,2026-07-13,Wompatuck Road,
Hingham,Renovation/Remodel,2026-07-13,Flintlock Circle,
Hingham,Renovation/Remodel,2026-07-13,Bradford Road,
Hingham,Renovation/Remodel,2026-07-13,Hersey Street,
Hingham,Electrical,2026-07-09,Smith Road,
Hingham,Plumbing,2026-07-09,Pioneer Road,
Hingham,Building,2026-07-09,Shipyard Drive,
Hingham,Plumbing,2026-07-09,Fort Hill Street,
Hingham,Electrical,2026-07-09,Burtons Lane,
Hingham,Electrical,2026-07-09,Gardner Street,
Hingham,Renovation/Remodel,2026-07-09,Old Derby Street,
Hingham,Electrical,2026-07-09,Martins Lane,
Hingham,Plumbing,2026-07-09,Planters Fields Lane,
Hingham,Building,2026-07-09,Sam Ryder Road,
Hingham,Renovation/Remodel,2026-07-09,D Rockland Street,
Hingham,Electrical,2026-07-09,Ocean View Drive,
Hingham,Renovation/Remodel,2026-07-09,Harvest Ln,
Hingham,Renovation/Remodel,2026-07-09,Maryknoll Drive,
Hingham,Building,2026-07-09,Research Road,
Hingham,Building,2026-07-09,South Street,
Hingham,Renovation/Remodel,2026-07-09,Bradley Woods Drive,
Hingham,Renovation/Remodel,2026-07-09,Malcolm Street,
Hingham,Gas,2026-07-08,Foley Beach Road,
Hingham,Electrical,2026-07-08,Rockland Street,
Hingham,Renovation/Remodel,2026-07-08,Fort Hill Street,
Hingham,Gas,2026-07-08,Bel Air Road,
Hingham,Renovation/Remodel,2026-07-08,Fresh River Avenue,
Hingham,HVAC,2026-07-08,Cushing Avenue,
Hingham,Renovation/Remodel,2026-07-08,Cushing Street,
Hingham,Renovation/Remodel,2026-07-08,Central Street,
Hingham,Electrical,2026-07-08,Lincoln Street,
Hingham,Renovation/Remodel,2026-07-08,Pilgrim Road,
Hingham,Gas,2026-07-08,Leavitt Street,
Hingham,Electrical,2026-07-08,Franklin Rodgers Rd,
Hingham,Plumbing,2026-07-08,Bel Air Road,
Hingham,Plumbing,2026-07-08,Leavitt Street,
Hingham,Renovation/Remodel,2026-07-08,Seal Cove Lane,
Hingham,Renovation/Remodel,2026-07-08,Myers Farm Road,
